Date	Time	Rg	Ratm	Rn	T_soilref	Ta	RH	uref	LAI_total	LAI_green	displacement_height	z0_soil	z0_canopy	zh	zref	Rain	O3_concentration	Pesticid_concentration	Pest_soil	NH3_concentration	GammaLeaf_NH3	GammaSoil_NH3	R_litter_NH3
[dd/mm/yyyy]	[hh:mm]	[W.m-2]	[W.m-2]	[W.m-2]	[°C]	[°C]	[%]	[m.s-1]	[m2.m-2]	[m2.m-2]	[m]	[m]	[m]	[m]	[m]	[mm]	[µg.m-3]	[µg.m-3]	[µg.m-3]	[µg.m-3]	[-]	[-]	[s.m-1]
01/08/2009	18:00	82.4	445.5862646	44.22	21.585	24.74	41.38	3.64363	0	0	0	0.02	0	0	3.17	0	73.19301444	0	0	0	250	3000	0
01/08/2009	18:30	40.94	438.2686824	4.948	21.735	23.51	48.88	3.47516	0	0	0	0.02	0	0	3.17	0	60.43310891	0	0	0	250	3000	0
01/08/2009	19:00	6.887	432.0935991	-28.72	21.87	22.46	55.79	3.49199	0	0	0	0.02	0	0	3.17	0	51.92093664	0	0	0	250	3000	0
01/08/2009	19:30	-1.457	427.2587071	-46.89	21.985	21.63	60.95	3.33762	0	0	0	0.02	0	0	3.17	0	41.31633073	0	0	0	250	3000	0
01/08/2009	20:00	-1.628	423.3279242	-46.81	22.085	20.95	65.21	3.23945	0	0	0	0.02	0	0	3.17	0	40.57803921	0	0	0	250	3000	0
01/08/2009	20:30	-1.308	420.3403809	-38.84	22.165	20.43	67.41	3.00179	0	0	0	0.02	0	0	3.17	0	41.49247648	0	0	0	250	3000	0
01/08/2009	21:00	-0.984	417.0268065	-37.64	22.215	19.85	71.1	3.62189	0	0	0	0.02	0	0	3.17	0	37.91507082	0	0	0	250	3000	0
01/08/2009	21:30	-3.036	413.6762413	-24.32	22.245	19.26	76.3	2.40213	0	0	0	0.02	0	0	3.17	0	38.89003297	0	0	0	250	3000	0
01/08/2009	22:00	-2.341	408.5480563	-71.1	22.255	18.35	84	2.01372	0	0	0	0.02	0	0	3.17	0	36.94954835	0	0	0	250	3000	0
01/08/2009	22:30	-1.162	403.9680289	-73.7	22.255	17.53	90.6	3.06445	0	0	0	0.02	0	0	3.17	0.6	31.49265356	0	0	0	250	3000	0
01/08/2009	23:00	-0.806	402.1911886	-35.7	22.23	17.21	93.7	2.37734	0	0	0	0.02	0	0	3.17	1	28.60103154	0	0	0	250	3000	0
01/08/2009	23:30	-0.806	401.6925101	-19.9	22.235	17.12	94.8	1.05431	0	0	0	0.02	0	0	3.17	1	25.39189128	0	0	0	250	3000	0
02/08/2009	00:00	-0.806	400.9177099	-18.03	22.225	16.98	94.8	1.2253	0	0	0	0.02	0	0	3.17	0.4	18.40247802	0	0	0	250	3000	0
02/08/2009	00:30	-0.795	400.7518273	-20.91	22.21	16.95	94.4	1.34281	0	0	0	0.02	0	0	3.17	0.2	18.92553598	0	0	0	250	3000	0
02/08/2009	01:00	-0.806	400.86241	-20.19	22.16	16.97	93.3	1.37156	0	0	0	0.02	0	0	3.17	0	23.05764256	0	0	0	250	3000	0
02/08/2009	01:30	-0.466	398.4348705	-30.59	22.09	16.53	93.6	2.24587	0	0	0	0.02	0	0	3.17	0	22.12748799	0	0	0	250	3000	0
02/08/2009	02:00	-0.638	393.6128846	-33.13	21.99	15.65	92.4	4.58616	0	0	0	0.02	0	0	3.17	0.2	22.35898233	0	0	0	250	3000	0
02/08/2009	02:30	-0.807	390.2419531	-42.41	21.93	15.03	92.4	5.75932	0	0	0	0.02	0	0	3.17	0	23.00600941	0	0	0	250	3000	0
02/08/2009	03:00	-0.803	389.5378998	-35.59	21.855	14.9	93.4	4.40896	0	0	0	0.02	0	0	3.17	0.2	26.16145754	0	0	0	250	3000	0
02/08/2009	03:30	-1.039	388.510613	-29.81	21.79	14.71	92.7	3.79278	0	0	0	0.02	0	0	3.17	0	26.41229594	0	0	0	250	3000	0
02/08/2009	04:00	-0.694	387.3775562	-38.81	21.69	14.5	93.4	3.5862	0	0	0	0.02	0	0	3.17	0	23.40008502	0	0	0	250	3000	0
02/08/2009	04:30	4.35	387.1620171	-33.99	21.585	14.46	94	3.34939	0	0	0	0.02	0	0	3.17	0	23.54056856	0	0	0	250	3000	0
02/08/2009	05:00	24.74	387.862848	-29.12	21.485	14.59	93.6	2.80182	0	0	0	0.02	0	0	3.17	0	20.4286282	0	0	0	250	3000	0
02/08/2009	05:30	31.98	388.1866292	-21.37	21.39	14.65	93.4	2.97902	0	0	0	0.02	0	0	3.17	0	18.98225171	0	0	0	250	3000	0
02/08/2009	06:00	29.91	388.2946013	-22.76	21.3	14.67	93.1	3.39744	0	0	0	0.02	0	0	3.17	0	19.67655671	0	0	0	250	3000	0
02/08/2009	06:30	91.8	389.2132736	-20.9	21.175	14.84	93.3	3.46953	0	0	0	0.02	0	0	3.17	0	18.77632223	0	0	0	250	3000	0
02/08/2009	07:00	183.10001	391.3269751	12.6	21.045	15.23	91.4	3.69837	0	0	0	0.02	0	0	3.17	0	17.52514084	0	0	0	250	3000	0
02/08/2009	07:30	253.39999	394.1040224	53.19	20.955	15.74	87.3	3.69499	0	0	0	0.02	0	0	3.17	0	15.58565008	0	0	0	250	3000	0
02/08/2009	08:00	210.60001	395.032981	91.4	20.805	15.91	84.9	3.94964	0	0	0	0.02	0	0	3.17	0	17.43067359	0	0	0	250	3000	0
02/08/2009	08:30	332.10001	398.6000334	100.9	20.66	16.56	80.3	3.97088	0	0	0	0.02	0	0	3.17	0	22.37777003	0	0	0	250	3000	0
02/08/2009	09:00	357.10001	401.5263871	203.2	20.545	17.09	75	3.97731	0	0	0	0.02	0	0	3.17	0	26.32678759	0	0	0	250	3000	0
02/08/2009	09:30	300.70001	403.245479	210.2	20.455	17.4	72.4	4.36513	0	0	0	0.02	0	0	3.17	0	31.30021983	0	0	0	250	3000	0
02/08/2009	10:00	206.60001	400.5859961	188	20.375	16.92	75.2	3.86816	0	0	0	0.02	0	0	3.17	0	36.62003338	0	0	0	250	3000	0
02/08/2009	10:30	454.29999	407.2035504	118.3	20.31	18.11	69.5	4.11845	0	0	0	0.02	0	0	3.17	0	39.32198803	0	0	0	250	3000	0
02/08/2009	11:00	504.20001	411.4725721	292.1	20.24	18.87	64.47	4.01394	0	0	0	0.02	0	0	3.17	0	36.74828178	0	0	0	250	3000	0
02/08/2009	11:30	168.10001	404.8586536	322.3	20.185	17.69	68.09	4.46006	0	0	0	0.02	0	0	3.17	0	40.85586707	0	0	0	250	3000	0
02/08/2009	12:00	623.70001	411.9238873	83.7	20.16	18.95	62.03	5.28727	0	0	0	0.02	0	0	3.17	0	45.64136524	0	0	0	250	3000	0
02/08/2009	12:30	514.09998	415.6046003	402.5	20.12	19.6	59.59	4.15076	0	0	0	0.02	0	0	3.17	0	42.95698684	0	0	0	250	3000	0
02/08/2009	13:00	321.20001	412.1496841	320.2	20.1	18.99	58.91	3.63569	0	0	0	0.02	0	0	3.17	0	46.86013329	0	0	0	250	3000	0
02/08/2009	13:30	341.70001	416.5143925	184.7	20.1	19.76	54	4.12383	0	0	0	0.02	0	0	3.17	0	47.94495728	0	0	0	250	3000	0
02/08/2009	14:00	533.5	422.0620267	184.5	20.095	20.73	47.31	3.63551	0	0	0	0.02	0	0	3.17	0	47.60230223	0	0	0	250	3000	0
02/08/2009	14:30	341.70001	421.7172752	326.8	20.105	20.67	47.76	3.50908	0	0	0	0.02	0	0	3.17	0	49.62310364	0	0	0	250	3000	0
02/08/2009	15:00	231.2	418.6811351	192.7	20.12	20.14	47.01	3.50551	0	0	0	0.02	0	0	3.17	0	52.91072397	0	0	0	250	3000	0
02/08/2009	15:30	217.60001	420.397684	115.9	20.145	20.44	43.42	3.46817	0	0	0	0.02	0	0	3.17	0	52.61316462	0	0	0	250	3000	0
02/08/2009	16:00	196.8	420.1112267	97.1	20.18	20.39	41.32	2.59319	0	0	0	0.02	0	0	3.17	0	51.98978562	0	0	0	250	3000	0
02/08/2009	16:30	165.3	420.2257921	85	20.22	20.41	39.87	3.04257	0	0	0	0.02	0	0	3.17	0	51.42895909	0	0	0	250	3000	0
02/08/2009	17:00	124	418.6240075	55.18	20.26	20.13	40.02	2.66617	0	0	0	0.02	0	0	3.17	0	51.97545834	0	0	0	250	3000	0
02/08/2009	17:30	95.6	417.2546978	29.59	20.305	19.89	41.99	2.30082	0	0	0	0.02	0	0	3.17	0	49.44941074	0	0	0	250	3000	0
02/08/2009	18:00	69.2	414.5261588	9.94	20.34	19.41	45.46	2.19653	0	0	0	0.02	0	0	3.17	0	49.23411782	0	0	0	250	3000	0
02/08/2009	18:30	24.21	411.5289662	-2.7	20.365	18.88	49.52	1.87672	0	0	0	0.02	0	0	3.17	0	46.89058172	0	0	0	250	3000	0
02/08/2009	19:00	4.138	406.9238632	-19.72	20.385	18.06	54.5	1.35934	0	0	0	0.02	0	0	3.17	0	45.75774027	0	0	0	250	3000	0
02/08/2009	19:30	-1.059	405.3602767	-28.5	20.4	17.78	55.63	0.9488	0	0	0	0.02	0	0	3.17	0	39.60325389	0	0	0	250	3000	0
02/08/2009	20:00	-0.996	404.3574962	-24.8	20.4	17.6	58.99	0.6924	0	0	0	0.02	0	0	3.17	0	29.12590539	0	0	0	250	3000	0
02/08/2009	20:30	-1.06	401.4710242	-19.06	20.395	17.08	61.78	0.88839	0	0	0	0.02	0	0	3.17	0	23.05230557	0	0	0	250	3000	0
02/08/2009	21:00	-1.174	399.0958302	-19.04	20.375	16.65	65.13	0.87478	0	0	0	0.02	0	0	3.17	0	19.54995174	0	0	0	250	3000	0
02/08/2009	21:30	-1.671	394.8142549	-28.83	20.35	15.87	69.82	1.74015	0	0	0	0.02	0	0	3.17	0	18.5023304	0	0	0	250	3000	0
02/08/2009	22:00	-2.008	391.1097899	-34.9	20.305	15.19	74	1.15372	0	0	0	0.02	0	0	3.17	0	25.58936546	0	0	0	250	3000	0
02/08/2009	22:30	-2.04	390.2419531	-36.5	20.27	15.03	73.1	0.06889	0	0	0	0.02	0	0	3.17	0	28.29487491	0	0	0	250	3000	0
02/08/2009	23:00	-1.39	390.4587768	-38.18	20.22	15.07	71.4	0.05616	0	0	0	0.02	0	0	3.17	0	19.82944485	0	0	0	250	3000	0
02/08/2009	23:30	-1.334	387.1620171	-30.42	20.16	14.46	76.2	0.97253	0	0	0	0.02	0	0	3.17	0	17.32079009	0	0	0	250	3000	0
03/08/2009	00:00	-1.201	387.4853594	-28.93	20.105	14.52	75.5	1.26773	0	0	0	0.02	0	0	3.17	0	29.34187499	0	0	0	250	3000	0
03/08/2009	00:30	-1.279	388.3485958	-26.63	20.04	14.68	74.3	1.06852	0	0	0	0.02	0	0	3.17	0	29.13509696	0	0	0	250	3000	0
03/08/2009	01:00	-1.226	387.431455	-26.83	19.97	14.51	75.7	0.45299	0	0	0	0.02	0	0	3.17	0	31.30481518	0	0	0	250	3000	0
03/08/2009	01:30	-1.077	386.7312089	-24.46	19.895	14.38	76.6	0.26267	0	0	0	0.02	0	0	3.17	0	29.99895656	0	0	0	250	3000	0
03/08/2009	02:00	-1.075	383.4046235	-24.79	19.815	13.76	81.1	0.70716	0	0	0	0.02	0	0	3.17	0	20.11541941	0	0	0	250	3000	0
03/08/2009	02:30	-1.075	383.9397124	-24.1	19.73	13.86	77.9	1.30382	0	0	0	0.02	0	0	3.17	0	18.16716203	0	0	0	250	3000	0
03/08/2009	03:00	-1.075	384.7970193	-23.29	19.655	14.02	76.6	0.46885	0	0	0	0.02	0	0	3.17	0	18.0200473	0	0	0	250	3000	0
03/08/2009	03:30	-1.152	380.8439782	-22.81	19.57	13.28	84.3	0.2803	0	0	0	0.02	0	0	3.17	0	17.80668595	0	0	0	250	3000	0
03/08/2009	04:00	-0.476	382.8166719	-23.05	19.495	13.65	80.9	0.19613	0	0	0	0.02	0	0	3.17	0	8.793218178	0	0	0	250	3000	0
03/08/2009	04:30	6.27	381.8027123	-20.28	19.415	13.46	83.3	0.07939	0	0	0	0.02	0	0	3.17	0	7.808791209	0	0	0	250	3000	0
03/08/2009	05:00	30.59	381.9626771	-17.13	19.34	13.49	84.4	0.83378	0	0	0	0.02	0	0	3.17	0	0.989850241	0	0	0	250	3000	0
03/08/2009	05:30	68.21	384.3681866	-5.203	19.255	13.94	81.7	1.07264	0	0	0	0.02	0	0	3.17	0	2.916829558	0	0	0	250	3000	0
03/08/2009	06:00	126.1	389.10511	10.04	19.18	14.82	76.7	1.14159	0	0	0	0.02	0	0	3.17	0	0.378371785	0	0	0	250	3000	0
03/08/2009	06:30	160.8	393.0677144	41.63	19.115	15.55	69.79	1.28729	0	0	0	0.02	0	0	3.17	0	4.636934542	0	0	0	250	3000	0
03/08/2009	07:00	270.89999	399.2611985	54.6	19.045	16.68	60.49	1.51235	0	0	0	0.02	0	0	3.17	0	8.087601802	0	0	0	250	3000	0
03/08/2009	07:30	338.60001	403.8568043	128	18.97	17.51	57.1	2.12274	0	0	0	0.02	0	0	3.17	0	10.00178645	0	0	0	250	3000	0
03/08/2009	08:00	542.90002	411.6981833	160.3	18.91	18.91	50.84	1.9142	0	0	0	0.02	0	0	3.17	0	18.36804241	0	0	0	250	3000	0
03/08/2009	08:30	519.20001	414.4694569	298.1	18.835	19.4	49.17	1.41463	0	0	0	0.02	0	0	3.17	0	22.96863759	0	0	0	250	3000	0
03/08/2009	09:00	542	415.0367375	290.1	18.78	19.5	48.69	1.20312	0	0	0	0.02	0	0	3.17	0	38.92792408	0	0	0	250	3000	0
03/08/2009	09:30	293.89999	413.9594018	300.7	18.74	19.31	48.57	0.80464	0	0	0	0.02	0	0	3.17	0	45.19307692	0	0	0	250	3000	0
03/08/2009	10:00	876	422.6370822	136.4	18.72	20.83	43.02	0.2835	0	0	0	0.02	0	0	3.17	0	44.33341316	0	0	0	250	3000	0
03/08/2009	10:30	509.20001	421.7747191	555.6	18.725	20.68	42.29	1.09668	0	0	0	0.02	0	0	3.17	0	44.53646666	0	0	0	250	3000	0
03/08/2009	11:00	188.7	418.7954079	299	18.74	20.16	41.66	1.74425	0	0	0	0.02	0	0	3.17	0	51.79566194	0	0	0	250	3000	0
03/08/2009	11:30	188.10001	419.4243263	83.8	18.79	20.27	41.34	0.49762	0	0	0	0.02	0	0	3.17	0	52.63610315	0	0	0	250	3000	0
03/08/2009	12:00	286.89999	422.1769908	85.2	18.855	20.75	39.94	0.7726	0	0	0	0.02	0	0	3.17	0	57.95282504	0	0	0	250	3000	0
03/08/2009	12:30	486.79999	425.6946929	146.9	18.94	21.36	38.76	0.7991	0	0	0	0.02	0	0	3.17	0	59.31293617	0	0	0	250	3000	0
03/08/2009	13:00	601.90002	428.9433703	282.7	19.045	21.92	38.46	0.59493	0	0	0	0.02	0	0	3.17	0	59.73934978	0	0	0	250	3000	0
03/08/2009	13:30	328.79999	426.215553	347.4	19.155	21.45	40.11	0.89298	0	0	0	0.02	0	0	3.17	0	61.60365523	0	0	0	250	3000	0
03/08/2009	14:00	651.79999	432.7959998	159.3	19.265	22.58	36.74	1.71943	0	0	0	0.02	0	0	3.17	0	67.21319409	0	0	0	250	3000	0
03/08/2009	14:30	276.89999	430.5746641	393.8	19.365	22.2	37.04	0.46351	0	0	0	0.02	0	0	3.17	0	70.1409094	0	0	0	250	3000	0
03/08/2009	15:00	241.39999	430.3996605	136	19.475	22.17	37.83	0.94685	0	0	0	0.02	0	0	3.17	0	70.21163618	0	0	0	250	3000	0
03/08/2009	15:30	240.60001	431.0416015	113.7	19.585	22.28	37.96	0.85393	0	0	0	0.02	0	0	3.17	0	67.42097774	0	0	0	250	3000	0
03/08/2009	16:00	146.5	429.8749695	110	19.695	22.08	38.69	0.82224	0	0	0	0.02	0	0	3.17	0	67.86524655	0	0	0	250	3000	0
03/08/2009	16:30	194	430.8080854	55.01	19.81	22.24	37.45	1.35505	0	0	0	0.02	0	0	3.17	0	67.32411549	0	0	0	250	3000	0
03/08/2009	17:00	154.39999	432.5032289	85	19.93	22.53	36.15	1.81982	0	0	0	0.02	0	0	3.17	0	64.68610283	0	0	0	250	3000	0
03/08/2009	17:30	109.2	430.1664052	50.27	20.035	22.13	38.9	0.63958	0	0	0	0.02	0	0	3.17	0	60.32357121	0	0	0	250	3000	0
03/08/2009	18:00	99.5	427.5488116	21.57	20.135	21.68	40.78	1.04422	0	0	0	0.02	0	0	3.17	0	59.05516213	0	0	0	250	3000	0
03/08/2009	18:30	38.64	424.423489	-0.658	20.23	21.14	43.78	2.04456	0	0	0	0.02	0	0	3.17	0	55.08865549	0	0	0	250	3000	0
03/08/2009	19:00	4.963	418.2813646	-55.63	20.31	20.07	47.78	2.08601	0	0	0	0.02	0	0	3.17	0	52.38219895	0	0	0	250	3000	0
03/08/2009	19:30	-2.264	415.2638127	-58.96	20.375	19.54	51.5	1.55948	0	0	0	0.02	0	0	3.17	0	52.71138295	0	0	0	250	3000	0
03/08/2009	20:00	-2.758	410.5147587	-59.35	20.435	18.7	55.39	1.64507	0	0	0	0.02	0	0	3.17	0	45.74581517	0	0	0	250	3000	0
03/08/2009	20:30	-2.697	403.578843	-48.44	20.47	17.46	60.41	0.88542	0	0	0	0.02	0	0	3.17	0	36.48404578	0	0	0	250	3000	0
03/08/2009	21:00	-2.702	399.5369266	-44.04	20.485	16.73	64.69	0.30113	0	0	0	0.02	0	0	3.17	0	32.61957161	0	0	0	250	3000	0
03/08/2009	21:30	-2.571	389.9168869	-48.35	20.49	14.97	73.8	0.07128	0	0	0	0.02	0	0	3.17	0	23.30424347	0	0	0	250	3000	0
03/08/2009	22:00	-2.323	390.9469603	-47.73	20.48	15.16	73.2	1.16197	0	0	0	0.02	0	0	3.17	0	26.05631997	0	0	0	250	3000	0
03/08/2009	22:30	-2.422	384.9579241	-47.36	20.45	14.05	78.6	0.48548	0	0	0	0.02	0	0	3.17	0	15.64309225	0	0	0	250	3000	0
03/08/2009	23:00	-1.779	384.7433956	-43.19	20.41	14.01	78.1	0.69365	0	0	0	0.02	0	0	3.17	0	12.25040733	0	0	0	250	3000	0
03/08/2009	23:30	-2.226	379.6215581	-43.06	20.355	13.05	84.5	0.94443	0	0	0	0.02	0	0	3.17	0	10.4053256	0	0	0	250	3000	0
04/08/2009	00:00	-1.631	378.3491291	-45.76	20.29	12.81	85.9	1.30951	0	0	0	0.02	0	0	3.17	0	13.68095075	0	0	0	250	3000	0
04/08/2009	00:30	-1.045	378.666936	-32.17	20.22	12.87	86.7	0.91795	0	0	0	0.02	0	0	3.17	0	1.083166466	0	0	0	250	3000	0
04/08/2009	01:00	-1.178	379.8870509	-23.04	20.14	13.1	86.4	0.95201	0	0	0	0.02	0	0	3.17	0	0	0	0	0	250	3000	0
04/08/2009	01:30	-1.859	377.9786073	-29.88	20.06	12.74	87.7	1.15305	0	0	0	0.02	0	0	3.17	0	0	0	0	0	250	3000	0
04/08/2009	02:00	-1.872	375.7085116	-44.25	19.965	12.31	89	1.53422	0	0	0	0.02	0	0	3.17	0	0	0	0	0	250	3000	0
04/08/2009	02:30	-1.918	375.0768255	-42.9	19.87	12.19	88.8	1.44397	0	0	0	0.02	0	0	3.17	0	0	0	0	0	250	3000	0
04/08/2009	03:00	-1.464	374.70871	-41.4	19.78	12.12	88.6	1.23191	0	0	0	0.02	0	0	3.17	0	0	0	0	0	250	3000	0
04/08/2009	03:30	-1.333	375.1294356	-35.39	19.685	12.2	89.7	1.33901	0	0	0	0.02	0	0	3.17	0	0	0	0	0	250	3000	0
04/08/2009	04:00	-0.446	373.6059893	-33.48	19.595	11.91	90.1	1.71912	0	0	0	0.02	0	0	3.17	0	0	0	0	0	250	3000	0
04/08/2009	04:30	11.51	372.401042	-43.25	19.5	11.68	90.8	1.73504	0	0	0	0.02	0	0	3.17	0	0.361519022	0	0	0	250	3000	0
04/08/2009	05:00	56.04	375.3925689	-36.98	19.405	12.25	90.3	1.64016	0	0	0	0.02	0	0	3.17	0	0	0	0	0	250	3000	0
04/08/2009	05:30	117.6	386.8388772	-15.59	19.315	14.4	85.1	1.27042	0	0	0	0.02	0	0	3.17	0	0	0	0	0	250	3000	0
04/08/2009	06:00	190.39999	396.5666092	14.66	19.22	16.19	78.4	1.16501	0	0	0	0.02	0	0	3.17	0	0.082549783	0	0	0	250	3000	0
04/08/2009	06:30	269.89999	407.7073506	58.46	19.13	18.2	67.95	1.2876	0	0	0	0.02	0	0	3.17	0	3.575251299	0	0	0	250	3000	0
04/08/2009	07:00	350.5	417.7107605	108.6	19.04	19.97	58.13	1.20827	0	0	0	0.02	0	0	3.17	0	6.633704036	0	0	0	250	3000	0
04/08/2009	07:30	435.20001	421.2579352	163.7	18.95	20.59	54.77	1.40251	0	0	0	0.02	0	0	3.17	0	18.0904582	0	0	0	250	3000	0
04/08/2009	08:00	513.79999	424.8854151	230.6	18.865	21.22	53.47	2.79444	0	0	0	0.02	0	0	3.17	0	33.04647769	0	0	0	250	3000	0
04/08/2009	08:30	588	428.1294638	289.1	18.79	21.78	52.02	3.45514	0	0	0	0.02	0	0	3.17	0	40.8308278	0	0	0	250	3000	0
04/08/2009	09:00	654	432.3276376	343.7	18.73	22.5	48.69	4.07032	0	0	0	0.02	0	0	3.17	0	45.82285616	0	0	0	250	3000	0
04/08/2009	09:30	684.5	435.5553179	386.8	18.705	23.05	46.52	4.1099	0	0	0	0.02	0	0	3.17	0	47.61257321	0	0	0	250	3000	0
04/08/2009	10:00	743	438.3278091	415.6	18.7	23.52	44.68	3.61615	0	0	0	0.02	0	0	3.17	0	55.48719681	0	0	0	250	3000	0
04/08/2009	10:30	803	441.7079277	459.1	18.725	24.09	43.74	4.06961	0	0	0	0.02	0	0	3.17	0	60.08747626	0	0	0	250	3000	0
04/08/2009	11:00	689.20001	442.7198073	504.9	18.77	24.26	42.45	3.34038	0	0	0	0.02	0	0	3.17	0	64.78790421	0	0	0	250	3000	0
04/08/2009	11:30	913	448.2260575	427.6	18.835	25.18	40.03	3.05994	0	0	0	0.02	0	0	3.17	0	66.60199049	0	0	0	250	3000	0
04/08/2009	12:00	869	450.6360315	579.9	18.935	25.58	38.88	3.15785	0	0	0	0.02	0	0	3.17	0	65.9616481	0	0	0	250	3000	0
04/08/2009	12:30	782	451.1796123	543.2	19.065	25.67	38.63	2.82097	0	0	0	0.02	0	0	3.17	0	68.66402897	0	0	0	250	3000	0
04/08/2009	13:00	828	453.965598	471.6	19.215	26.13	37.55	2.84436	0	0	0	0.02	0	0	3.17	0	71.70448604	0	0	0	250	3000	0
04/08/2009	13:30	779	454.2084659	504.3	19.395	26.17	36.87	3.34621	0	0	0	0.02	0	0	3.17	0	74.61197087	0	0	0	250	3000	0
04/08/2009	14:00	747	457.0694689	460.3	19.59	26.64	35.46	2.71146	0	0	0	0.02	0	0	3.17	0	73.73160616	0	0	0	250	3000	0
04/08/2009	14:30	668.09998	457.6799326	419.3	19.8	26.74	34.93	2.27234	0	0	0	0.02	0	0	3.17	0	75.04736453	0	0	0	250	3000	0
04/08/2009	15:00	619.29999	459.3312391	349.4	20.025	27.01	34.24	3.35654	0	0	0	0.02	0	0	3.17	0	74.38589085	0	0	0	250	3000	0
04/08/2009	15:30	561.40002	459.514993	320.6	20.255	27.04	34.41	2.32486	0	0	0	0.02	0	0	3.17	0	74.39602013	0	0	0	250	3000	0
04/08/2009	16:00	450.89999	458.3521487	274.6	20.49	26.85	34.95	2.25236	0	0	0	0.02	0	0	3.17	0	74.63904813	0	0	0	250	3000	0
04/08/2009	16:30	333.20001	458.1687436	201.2	20.735	26.82	34.66	2.64982	0	0	0	0.02	0	0	3.17	0	77.53961596	0	0	0	250	3000	0
04/08/2009	17:00	318.39999	457.3746244	122.6	20.955	26.69	35.42	1.94531	0	0	0	0.02	0	0	3.17	0	78.53069534	0	0	0	250	3000	0
04/08/2009	17:30	222	455.9721735	106.6	21.18	26.46	36.36	2.3659	0	0	0	0.02	0	0	3.17	0	77.9475073	0	0	0	250	3000	0
04/08/2009	18:00	135.5	451.9051514	48.8	21.39	25.79	38.95	1.70995	0	0	0	0.02	0	0	3.17	0	79.20422144	0	0	0	250	3000	0
04/08/2009	18:30	50.39	444.9281423	1.302	21.585	24.63	42.98	2.27856	0	0	0	0.02	0	0	3.17	0	78.66597842	0	0	0	250	3000	0
04/08/2009	19:00	7.34	435.31997	-36.05	21.75	23.01	48.75	2.0528	0	0	0	0.02	0	0	3.17	0	77.36049406	0	0	0	250	3000	0
04/08/2009	19:30	-1.77	427.8390638	-53.41	21.9	21.73	53.06	2.08663	0	0	0	0.02	0	0	3.17	0	72.08141357	0	0	0	250	3000	0
04/08/2009	20:00	-2.6	421.4875583	-54.14	22.02	20.63	57.39	2.05991	0	0	0	0.02	0	0	3.17	0	64.96083769	0	0	0	250	3000	0
04/08/2009	20:30	-2.504	415.8887501	-53.35	22.115	19.65	61.22	2.22287	0	0	0	0.02	0	0	3.17	0	57.80178613	0	0	0	250	3000	0
04/08/2009	21:00	-2.393	412.7145821	-52.59	22.175	19.09	62.74	2.11481	0	0	0	0.02	0	0	3.17	0	48.23727477	0	0	0	250	3000	0
04/08/2009	21:30	-2.249	411.4161838	-51.04	22.22	18.86	62.5	2.09836	0	0	0	0.02	0	0	3.17	0	43.64320665	0	0	0	250	3000	0
04/08/2009	22:00	-2.31	407.4833817	-49.58	22.24	18.16	64.64	1.96847	0	0	0	0.02	0	0	3.17	0	47.88080033	0	0	0	250	3000	0
04/08/2009	22:30	-2.188	408.6602485	-47.68	22.23	18.37	62.45	1.82539	0	0	0	0.02	0	0	3.17	0	46.32649112	0	0	0	250	3000	0
04/08/2009	23:00	-1.489	409.8396626	-47	22.2	18.58	61.74	2.1245	0	0	0	0.02	0	0	3.17	0	42.97652205	0	0	0	250	3000	0
04/08/2009	23:30	-2.096	411.1906885	-33.08	22.16	18.82	59.51	2.01455	0	0	0	0.02	0	0	3.17	0	48.8396706	0	0	0	250	3000	0
05/08/2009	00:00	-2.109	409.7272276	-44.86	22.11	18.56	59.88	2.05019	0	0	0	0.02	0	0	3.17	0	45.25008831	0	0	0	250	3000	0
05/08/2009	00:30	-1.708	401.6925101	-43.07	22.04	17.12	66.44	1.96816	0	0	0	0.02	0	0	3.17	0	48.54531855	0	0	0	250	3000	0
05/08/2009	01:00	-1.417	400.5307304	-33.1	21.97	16.91	67.87	1.27746	0	0	0	0.02	0	0	3.17	0	50.51099545	0	0	0	250	3000	0
05/08/2009	01:30	-1.805	403.4121352	-28.95	21.89	17.43	65.18	0.77193	0	0	0	0.02	0	0	3.17	0	39.34137385	0	0	0	250	3000	0
05/08/2009	02:00	-1.838	403.6900103	-42.02	21.81	17.48	64.35	2.12349	0	0	0	0.02	0	0	3.17	0	29.06009392	0	0	0	250	3000	0
05/08/2009	02:30	-2.027	397.1154143	-39.19	21.715	16.29	69.77	1.73101	0	0	0	0.02	0	0	3.17	0	43.6025385	0	0	0	250	3000	0
05/08/2009	03:00	-1.996	397.6647888	-35.42	21.625	16.39	69.09	0.09016	0	0	0	0.02	0	0	3.17	0	50.21629879	0	0	0	250	3000	0
05/08/2009	03:30	-1.911	399.702432	-39.12	21.535	16.76	66.88	0.72057	0	0	0	0.02	0	0	3.17	0	27.62639983	0	0	0	250	3000	0
05/08/2009	04:00	-0.236	395.0876767	-38.37	21.435	15.92	71	0.64142	0	0	0	0.02	0	0	3.17	0	34.99264643	0	0	0	250	3000	0
05/08/2009	04:30	14.41	393.0132286	-37.91	21.35	15.54	73	0.90497	0	0	0	0.02	0	0	3.17	0	38.11562157	0	0	0	250	3000	0
